id,waterfront,view,condition,grade,zipcode,lat,long,bedrooms,bathrooms,sqft_basement_cat,floors,yr_built_cat,zip
6751300375,0,0,3,7,98007,47.587,-122.134,3,1.0,1,1.0,1,980
6751300375,0,0,3,7,98007,47.587,-122.134,3,1.0,1,1.0,1,980
6073300790,0,0,4,8,98056,47.5389,-122.173,3,1.5,1,1.0,1,980
8074400035,0,0,4,7,98056,47.4973,-122.177,3,1.75,4,1.0,1,980
2254501335,0,0,3,7,98122,47.6123,-122.314,3,2.0,1,2.0,1,981
7504021510,0,0,3,9,98074,47.6361,-122.047,4,2.25,1,2.0,1,980
7625701386,0,0,3,7,98136,47.5537,-122.388,3,1.75,3,1.0,1,981
1775500371,0,0,3,10,98072,47.7412,-122.087,4,2.5,1,1.5,2,980
3244500037,0,0,4,8,98072,47.7677,-122.135,3,2.5,3,1.0,1,980
9828701745,0,0,2,6,98112,47.6212,-122.298,2,1.0,1,1.0,1,981
1994200040,0,0,3,7,98103,47.6875,-122.336,3,1.0,2,1.0,1,981
8122100265,0,0,3,7,98126,47.5381,-122.374,2,2.75,1,1.0,1,981
7202290180,0,0,3,7,98053,47.6873,-122.043,3,2.5,1,2.0,2,980
4025300360,0,0,4,7,98155,47.7489,-122.3,3,2.0,1,1.0,1,981
2557000540,0,0,4,8,98023,47.2994,-122.37,3,2.25,1,2.0,1,980
9388100015,0,2,3,10,98034,47.7256,-122.259,3,2.5,3,2.0,1,980
6305900300,0,0,4,9,98031,47.3904,-122.176,4,2.5,1,2.0,1,980
7202340530,0,0,3,7,98053,47.6779,-122.034,3,2.5,1,2.0,2,980
7849202296,0,0,3,7,98065,47.5261,-121.827,3,2.5,1,2.0,2,980
255520150,0,0,3,9,98019,47.7382,-121.975,3,2.5,1,2.0,2,980
3578401770,0,0,3,8,98074,47.6203,-122.036,3,1.0,2,1.0,1,980
984000410,0,0,4,7,98058,47.4342,-122.17,3,2.5,3,1.0,1,980
9834200925,0,0,3,6,98144,47.5722,-122.291,3,2.25,2,1.5,1,981
2225039103,0,3,3,10,98199,47.6466,-122.404,3,3.0,3,2.0,1,981
6445800015,0,0,3,8,98029,47.5544,-122.035,3,2.75,1,1.0,1,980
1311800040,0,0,3,7,98001,47.3357,-122.275,4,2.75,4,1.0,1,980
1473120730,0,0,4,9,98058,47.4353,-122.159,4,2.5,1,2.0,1,980
6820100035,0,0,4,7,98115,47.6832,-122.311,6,1.75,3,1.5,1,981
1824079107,0,0,4,9,98024,47.569,-121.962,4,2.25,1,2.0,2,980
2891000610,0,0,3,7,98002,47.3252,-122.208,4,1.75,1,1.0,1,980
6600220090,0,0,3,7,98074,47.6306,-122.035,2,2.5,1,2.0,1,980
4447300165,0,0,3,7,98117,47.6896,-122.396,2,1.0,1,1.0,1,981
2891000450,0,0,4,7,98002,47.3256,-122.209,3,1.0,1,1.0,1,980
9286000110,0,2,3,11,98006,47.5491,-122.137,5,3.75,4,2.0,2,980
2558160220,0,0,3,7,98028,47.7765,-122.261,4,2.5,3,1.0,1,980
2422000067,0,0,3,7,98001,47.2899,-122.287,3,2.25,3,1.0,1,980
2887701970,0,0,4,7,98115,47.6852,-122.312,2,1.0,2,1.0,1,981
8581400015,0,0,5,5,98002,47.297,-122.227,2,1.0,1,1.0,1,980
7972603950,0,0,3,6,98106,47.5195,-122.35,2,1.0,1,1.0,1,981
7882600332,0,2,4,7,98033,47.6623,-122.196,4,2.5,4,1.0,1,980
5078400210,0,0,4,7,98004,47.6233,-122.206,4,1.5,3,1.0,1,980
1180008355,0,0,5,7,98178,47.492,-122.225,5,1.75,4,1.0,1,981
2781600195,1,4,3,5,98070,47.4716,-122.445,1,1.0,1,1.0,1,980
3342100995,0,0,3,8,98056,47.5182,-122.207,4,2.5,1,2.0,2,980
2818600115,0,0,4,7,98117,47.6983,-122.393,4,1.0,1,1.5,1,981
8732020720,0,0,4,8,98023,47.3125,-122.387,4,2.25,1,1.0,1,980
1563100557,0,0,3,8,98116,47.5663,-122.408,3,1.5,2,2.0,2,981
9533100145,0,0,3,7,98004,47.6294,-122.205,3,1.0,1,1.0,1,980
3761700067,0,0,5,10,98034,47.7212,-122.26,3,2.5,1,1.0,1,980
8029500360,0,0,3,9,98023,47.3067,-122.394,3,2.5,1,2.0,1,980
7011201106,0,0,3,7,98119,47.6363,-122.368,2,1.5,1,2.0,2,981
3235100110,0,0,3,6,98155,47.7657,-122.321,3,1.0,1,1.0,1,981
2623089141,0,0,3,8,98045,47.449,-121.756,4,2.5,1,2.0,2,980
1241500147,0,0,3,8,98033,47.6678,-122.165,3,2.25,1,2.0,2,980
1524079188,0,2,3,10,98024,47.5605,-121.905,4,5.25,1,2.0,2,980
9262800208,0,0,3,10,98001,47.3114,-122.262,4,3.5,1,2.0,2,980
1062100115,0,0,4,7,98155,47.7522,-122.278,3,2.0,1,1.0,1,981
6381500265,0,0,4,6,98125,47.7332,-122.304,5,1.0,2,1.0,1,981
7203220300,0,0,3,9,98053,47.6847,-122.017,4,2.75,1,2.0,3,980
4027701220,0,0,3,7,98028,47.7704,-122.264,3,2.0,1,2.0,1,980
114100758,0,0,3,7,98028,47.7642,-122.234,2,1.0,1,1.0,1,980
9376301110,0,0,3,8,98117,47.6904,-122.37,3,2.5,2,2.0,2,981
9371700085,0,0,5,7,98133,47.7513,-122.349,3,1.75,1,1.0,1,981
2122049096,0,0,3,6,98198,47.3756,-122.306,2,1.0,1,1.0,1,981
546000245,0,0,4,7,98117,47.6889,-122.38,3,1.5,1,1.5,1,981
2783600210,0,0,4,7,98034,47.7166,-122.225,3,1.75,3,1.0,1,980
5210200184,0,0,4,7,98115,47.6971,-122.282,2,1.75,3,1.0,1,981
2125049133,0,0,3,7,98112,47.6394,-122.308,5,1.75,3,1.0,1,981
7940710100,0,0,3,8,98034,47.7142,-122.203,3,2.5,1,2.0,1,980
6072800246,0,0,3,11,98006,47.5675,-122.189,5,6.25,1,2.0,2,980
5466700450,0,0,4,7,98031,47.3979,-122.174,4,1.75,3,1.0,1,980
1425039029,0,0,3,9,98199,47.648,-122.397,5,4.0,4,2.0,2,981
422069067,0,0,4,7,98038,47.4253,-122.043,4,2.25,1,1.0,1,980
2472920740,0,0,4,9,98058,47.4397,-122.15,4,2.5,1,2.0,1,980
2338800100,0,2,5,7,98166,47.4635,-122.362,6,2.25,3,1.5,1,981
3524039060,0,0,3,6,98136,47.5243,-122.39,1,1.0,1,1.0,1,981
7539900040,0,0,3,8,98052,47.6403,-122.105,4,2.5,2,1.0,1,980
1646502055,0,0,3,7,98117,47.6853,-122.359,3,1.0,2,1.5,1,981
1025049268,0,0,3,8,98105,47.6647,-122.284,2,1.75,2,2.0,3,981
324059076,0,0,4,7,98007,47.6012,-122.152,4,1.5,1,1.0,1,980
1853080730,0,0,3,10,98074,47.5906,-122.057,3,2.5,1,2.0,2,980
6708200040,0,0,3,7,98028,47.7683,-122.252,4,2.75,3,1.0,1,980
3438501452,0,0,3,7,98106,47.5469,-122.365,4,2.5,3,1.0,1,981
9287802380,0,0,3,8,98107,47.6737,-122.358,4,2.75,1,1.5,1,981
2652501513,0,0,3,7,98109,47.6398,-122.356,3,2.0,1,1.5,1,981
2421059125,0,0,5,8,98092,47.2887,-122.109,4,2.5,3,1.0,1,980
1250202990,0,3,5,8,98144,47.5968,-122.29,5,3.0,3,1.5,1,981
6914700165,0,0,3,6,98115,47.6997,-122.32,3,1.0,1,1.5,1,981
920069052,0,0,5,6,98022,47.2411,-122.043,2,1.0,1,1.0,1,980
7853310590,0,0,3,9,98065,47.521,-121.877,4,2.75,1,2.0,2,980
1898600100,0,0,3,7,98023,47.3155,-122.401,3,1.5,1,1.0,1,980
5611500100,0,0,3,10,98075,47.5832,-122.026,4,2.5,1,2.0,2,980
1796370590,0,0,3,7,98042,47.3687,-122.088,3,2.0,1,1.0,1,980
7831800110,0,0,3,7,98106,47.5339,-122.356,3,1.0,1,1.0,1,981
4218400175,0,2,4,8,98105,47.6621,-122.27,3,1.75,2,1.5,1,981
5317100750,0,2,5,10,98112,47.6263,-122.284,4,4.75,3,2.5,1,981
3365900175,0,2,5,8,98168,47.4758,-122.265,3,2.5,1,2.0,1,981
7649900175,0,0,4,7,98136,47.5555,-122.397,4,1.75,3,1.5,1,981
8159600360,0,0,3,9,98034,47.7247,-122.165,4,2.5,1,2.0,2,980
9272202260,0,0,1,7,98116,47.5883,-122.384,3,1.0,1,2.0,1,981
2820069048,0,3,5,8,98022,47.1941,-122.038,4,2.5,1,1.5,1,980
6744700343,0,1,5,7,98155,47.7426,-122.288,5,3.0,3,1.0,1,981
925049318,0,0,4,7,98115,47.6743,-122.301,3,1.75,1,1.5,1,981
6648700150,0,0,4,7,98031,47.3932,-122.201,4,1.75,3,1.0,1,980
510001400,0,0,3,7,98103,47.6621,-122.33,5,3.0,3,1.0,1,981
7606200090,0,0,4,6,98065,47.5322,-121.829,2,1.0,1,1.0,1,980
8562890590,0,0,3,8,98042,47.3786,-122.127,3,2.5,1,2.0,2,980
441000115,0,0,3,7,98115,47.6877,-122.289,2,1.0,1,1.0,1,981
3876200330,0,0,3,7,98034,47.731,-122.179,5,2.75,1,1.5,1,980
1508210100,0,0,3,8,98052,47.6788,-122.11,4,1.75,1,1.0,1,980
2944500330,0,0,4,8,98023,47.295,-122.37,4,2.5,1,2.0,1,980
4302200625,0,0,4,6,98106,47.5277,-122.355,3,1.75,3,1.0,1,981
2722049246,0,0,3,7,98032,47.3589,-122.281,3,2.0,1,1.0,2,980
142000175,0,0,4,8,98116,47.5658,-122.4,3,1.75,3,1.0,1,981
9558041130,0,0,3,8,98058,47.4521,-122.121,3,2.5,1,2.0,2,980
5112800210,0,0,5,7,98058,47.4509,-122.088,4,1.0,1,1.0,1,980
2461900850,0,0,3,7,98136,47.5518,-122.385,4,1.0,1,1.5,1,981
647100096,0,0,3,8,98040,47.5833,-122.219,3,1.5,1,2.0,1,980
2787311110,0,0,4,7,98031,47.4094,-122.175,3,1.75,2,1.0,1,980
1545801500,0,0,3,7,98038,47.3613,-122.053,3,2.5,1,2.0,1,980
3811300110,0,0,3,7,98055,47.4486,-122.194,5,2.5,3,1.0,1,980
7519001321,0,0,3,6,98117,47.6865,-122.366,4,2.0,3,1.0,1,981
8641500252,0,0,3,7,98115,47.6951,-122.305,3,2.5,1,3.0,2,981
8562891240,0,0,3,7,98042,47.3767,-122.124,4,2.5,1,2.0,2,980
8644210110,0,0,3,10,98075,47.5783,-121.994,3,2.5,3,1.0,1,980
8024202380,0,0,4,7,98115,47.699,-122.307,5,2.5,3,1.0,1,981
5006000035,0,0,3,6,98166,47.4692,-122.355,4,1.0,1,1.5,1,981
421069081,0,0,5,7,98010,47.3326,-122.046,3,2.5,4,1.0,1,980
5053300015,0,0,3,6,98108,47.5434,-122.298,2,1.0,1,1.0,1,981
8857320120,0,2,4,9,98008,47.6104,-122.113,2,2.25,1,2.0,1,980
7852110690,0,0,3,9,98065,47.5389,-121.876,4,2.5,1,2.0,2,980
6084600330,0,0,3,7,98001,47.3257,-122.276,3,1.75,2,1.0,1,980
5561000330,0,0,4,8,98027,47.4619,-121.991,3,1.75,4,1.0,1,980
2225059273,0,0,3,11,98005,47.6368,-122.159,5,3.5,3,2.0,1,980
1370803445,0,0,4,9,98199,47.6353,-122.402,4,1.75,4,1.0,1,981
1236300268,0,0,4,7,98033,47.688,-122.19,3,1.0,1,1.0,1,980
7752700110,0,0,4,8,98155,47.7445,-122.289,5,2.25,3,1.0,1,981
2781250230,0,0,3,7,98038,47.3497,-122.026,4,2.5,1,2.0,2,980
4027701055,0,0,3,8,98028,47.7723,-122.262,2,1.75,1,1.0,2,980
2755200040,0,0,4,6,98115,47.6777,-122.305,2,1.0,2,1.0,1,981
2193320450,0,0,4,8,98052,47.6956,-122.099,4,3.0,4,1.0,1,980
2895550330,0,0,3,7,98001,47.3303,-122.271,3,2.5,1,2.0,2,980
8712100790,0,0,4,10,98112,47.636,-122.301,4,1.5,1,2.0,1,981
7883603700,0,0,3,7,98108,47.5283,-122.32,2,1.0,1,1.0,1,981
3438502731,0,0,3,8,98106,47.5417,-122.355,3,1.5,1,1.0,1,981
2025049161,0,0,3,9,98102,47.6426,-122.327,3,2.5,3,2.0,2,981
5706500385,0,0,4,6,98022,47.2113,-121.993,2,1.0,1,1.5,1,980
4024101254,0,0,4,7,98155,47.7574,-122.31,3,2.25,3,1.0,1,981
7923250090,0,4,4,10,98033,47.6624,-122.202,3,3.0,4,1.0,1,980
6675500082,0,0,3,7,98034,47.7288,-122.227,3,2.5,1,2.0,1,980
4046710180,0,0,4,8,98014,47.6982,-121.917,3,3.5,1,2.0,2,980
1771000760,0,0,4,7,98077,47.7438,-122.075,3,1.0,1,1.0,1,980
3421069044,0,0,3,7,98022,47.2664,-122.027,3,1.75,1,1.0,1,980
6600000330,0,0,3,8,98112,47.6222,-122.287,3,1.5,2,1.0,1,981
2041000025,0,0,3,7,98109,47.6385,-122.344,2,1.0,2,1.0,1,981
2215500230,0,0,3,7,98115,47.687,-122.286,4,2.0,2,2.0,1,981
6639900176,0,0,3,8,98033,47.6904,-122.176,3,2.5,1,2.0,1,980
104510180,0,0,3,7,98023,47.3124,-122.352,3,2.25,2,1.0,1,980
7202360760,0,0,3,9,98053,47.6785,-122.025,4,2.5,1,2.0,2,980
3879901285,0,3,3,9,98119,47.6264,-122.363,3,2.5,3,3.0,2,981
1559900110,0,0,3,7,98019,47.7471,-121.979,3,2.25,1,2.0,2,980
7202260040,0,0,3,8,98053,47.6867,-122.038,4,2.75,1,2.0,2,980
7334600730,0,0,3,7,98045,47.4694,-121.745,4,1.75,1,2.0,1,980
1723049419,0,0,4,7,98168,47.4744,-122.328,3,1.5,1,1.0,1,981
3438501081,0,0,3,6,98106,47.5476,-122.36,3,1.0,1,1.0,1,981
2916200054,0,0,3,7,98133,47.7219,-122.354,3,1.0,1,1.0,1,981
3024059149,0,0,4,9,98040,47.5373,-122.22,4,2.25,3,2.0,1,980
1862400528,0,0,3,8,98117,47.6955,-122.376,2,2.5,1,3.0,2,981
6329000385,0,0,3,9,98146,47.5018,-122.38,4,3.5,1,2.0,1,981
7812800215,0,0,3,6,98178,47.4979,-122.24,4,1.0,1,1.5,1,981
2324079057,0,2,4,8,98024,47.553,-121.887,3,2.0,4,1.0,1,980
1982201485,0,0,4,7,98107,47.6646,-122.365,4,3.0,4,1.0,1,981
740500040,0,0,4,7,98055,47.4406,-122.194,4,1.0,1,1.0,1,980
3025049052,0,4,3,7,98109,47.63,-122.349,2,1.0,1,1.0,1,981
5244801255,0,0,4,8,98109,47.6435,-122.353,3,2.75,3,2.0,1,981
2397101606,0,2,4,11,98119,47.6361,-122.366,6,4.75,4,2.5,1,981
7234601445,0,2,3,7,98122,47.6133,-122.308,2,1.5,1,1.0,1,981
3693901105,0,0,5,7,98117,47.6775,-122.398,4,2.0,1,2.0,1,981
3124059006,0,1,4,11,98040,47.5263,-122.227,4,3.25,3,2.0,1,980
2523039310,0,0,3,8,98166,47.4574,-122.361,4,2.5,2,1.0,1,981
5469650040,0,0,3,11,98042,47.3814,-122.164,4,5.0,4,2.0,1,980
5021900945,0,0,3,9,98040,47.5753,-122.222,3,2.0,1,2.0,1,980
1152700220,0,0,3,9,98042,47.3508,-122.163,3,2.5,1,2.0,2,980
1423900220,0,0,4,7,98058,47.4555,-122.177,4,1.75,1,1.0,1,980
3425059066,0,0,4,7,98005,47.6059,-122.154,5,1.75,1,1.0,1,980
5347200165,0,0,3,6,98126,47.5187,-122.377,3,1.0,2,1.0,1,981
5145100300,0,0,3,8,98034,47.7261,-122.22,3,2.0,3,1.0,1,980
6141100395,0,0,3,6,98133,47.7188,-122.353,2,1.0,1,1.0,1,981
5153200506,0,0,3,7,98023,47.3321,-122.346,3,1.0,1,1.0,1,980
9122000385,0,0,4,7,98144,47.5814,-122.312,4,2.25,4,1.5,1,981
3279000120,0,0,4,7,98023,47.3031,-122.385,2,2.0,3,1.0,1,980
3438503223,0,0,3,7,98106,47.538,-122.356,5,3.0,3,1.0,2,981
6788201240,0,0,4,8,98112,47.6401,-122.299,4,2.75,1,1.5,1,981
4139900120,0,0,3,12,98006,47.5456,-122.126,4,5.25,1,2.0,1,980
1868900775,0,0,4,7,98115,47.6738,-122.297,3,2.0,3,1.0,1,981
764000180,0,0,4,8,98022,47.2004,-122.003,3,1.5,1,1.0,1,980
3578400910,0,0,3,8,98074,47.6224,-122.045,3,2.0,1,1.0,1,980
5631500191,0,0,3,8,98028,47.7336,-122.232,3,2.5,1,2.0,2,980
6448000100,0,0,4,10,98004,47.6212,-122.224,4,3.0,4,1.0,1,980
1545801340,0,0,3,7,98038,47.3617,-122.052,3,1.75,1,1.0,1,980
5244800915,0,0,5,8,98109,47.6452,-122.352,5,2.5,1,1.5,1,981
4217400590,0,0,3,7,98105,47.6611,-122.282,3,1.5,2,1.0,1,981
1683600110,0,0,4,7,98092,47.3173,-122.181,3,1.75,3,1.0,1,980
3630090110,0,0,3,10,98029,47.5463,-121.995,4,3.5,2,2.5,2,980
1785400210,0,0,3,8,98074,47.6299,-122.039,4,2.25,1,2.0,1,980
3319500317,0,0,3,7,98144,47.6007,-122.305,2,2.5,2,2.0,2,981
2492200256,0,0,4,7,98126,47.5351,-122.381,3,1.0,2,1.0,1,981
3797300110,0,0,3,8,98022,47.1927,-122.01,3,2.0,1,1.0,1,980
1870400615,0,0,4,7,98115,47.6727,-122.293,5,1.75,4,1.0,1,981
8823901445,0,0,3,7,98105,47.6654,-122.307,9,3.0,3,2.0,1,981
3630000150,0,0,3,8,98029,47.5478,-121.999,2,1.75,2,2.0,2,980
5727500301,0,0,3,8,98155,47.7495,-122.327,3,1.5,1,1.0,1,981
4167960330,0,0,3,8,98023,47.3169,-122.352,3,2.0,1,1.0,1,980
2484700155,0,1,4,8,98136,47.5237,-122.383,4,2.0,3,1.0,1,981
4046700300,0,0,3,7,98014,47.69,-121.913,3,2.0,3,1.0,1,980
4365200865,0,0,4,7,98126,47.522,-122.375,3,1.0,1,1.0,1,981
6713700205,0,0,4,7,98133,47.762,-122.355,3,1.0,1,1.0,1,981
293800900,0,0,3,10,98077,47.765,-122.045,4,2.5,1,2.0,1,980
3375800220,0,0,3,7,98030,47.3828,-122.211,3,2.5,1,2.0,2,980
8898700820,0,0,3,7,98055,47.4599,-122.205,2,1.0,2,1.0,1,980
2725069156,0,0,3,10,98074,47.6219,-122.015,4,2.5,1,2.0,2,980
8043700300,1,4,3,11,98008,47.572,-122.102,4,3.25,4,2.0,2,980
2372800100,0,0,5,7,98022,47.2012,-122.0,3,1.5,1,1.0,1,980
7518501822,0,0,3,8,98107,47.6762,-122.378,3,2.5,1,3.0,2,981
1928300620,0,0,3,7,98105,47.6696,-122.32,3,1.0,1,1.5,1,981
1402950100,0,0,3,8,98092,47.3348,-122.19,4,2.5,1,2.0,2,980
2616800600,0,0,5,10,98027,47.4812,-122.033,7,4.5,1,1.5,1,980
2597530760,0,0,3,10,98006,47.5415,-122.133,5,3.5,3,2.0,2,980
7345200650,0,0,4,7,98002,47.2775,-122.203,3,2.0,1,1.5,1,980
259800750,0,0,3,7,98008,47.6285,-122.117,3,1.5,1,1.0,1,980
723049197,0,0,3,6,98168,47.4971,-122.334,2,1.0,1,1.0,1,981
2883200775,0,0,3,8,98103,47.6849,-122.335,3,1.0,1,2.0,1,981
3995700245,0,0,4,6,98155,47.7399,-122.3,2,1.0,1,1.0,1,981
1775900220,0,0,3,7,98072,47.7405,-122.095,3,1.5,1,1.0,1,980
7999600180,0,0,3,5,98168,47.4727,-122.27,2,1.0,1,1.0,1,981
6145601745,0,0,4,7,98133,47.7027,-122.346,2,1.0,1,1.0,1,981
818500100,0,0,3,7,98003,47.3236,-122.323,2,2.5,1,2.0,1,980
3904920730,0,0,3,9,98029,47.5677,-122.013,4,2.5,1,2.0,1,980
3211000040,0,0,3,7,98059,47.4811,-122.162,3,1.5,1,1.0,1,980
9557300040,0,0,3,8,98008,47.6398,-122.111,5,2.25,4,1.0,1,980
7011201482,0,0,3,7,98119,47.6361,-122.371,2,1.0,1,1.0,1,981
5315100667,0,0,4,6,98040,47.5851,-122.242,3,1.0,1,1.0,1,980
8598900157,0,0,3,6,98177,47.7763,-122.36,3,1.0,1,1.0,1,981
1346300150,0,0,5,12,98112,47.6263,-122.314,8,4.0,4,3.5,1,981
9268710220,0,0,3,7,98003,47.3089,-122.33,2,2.0,1,2.0,1,980
2224079086,0,0,3,8,98024,47.5577,-121.891,3,1.75,1,2.0,1,980
1761600150,0,0,4,7,98034,47.7298,-122.231,3,1.5,1,1.0,1,980
2123049086,0,0,2,6,98168,47.4727,-122.292,2,0.75,1,1.0,1,981
4389201095,0,1,3,12,98004,47.6146,-122.213,5,3.75,4,2.0,2,980
2802200100,0,0,3,8,98052,47.7228,-122.103,4,2.25,1,2.0,1,980
6706000040,0,0,3,7,98148,47.4238,-122.329,4,2.25,3,1.0,1,981
9828701690,0,0,3,7,98112,47.6204,-122.296,3,2.0,3,1.0,1,981
7891600165,0,0,4,7,98106,47.5662,-122.364,1,1.0,1,1.0,1,981
1238500978,0,0,3,7,98033,47.6884,-122.186,3,1.0,1,1.0,1,980
8673400141,0,0,3,8,98107,47.6692,-122.39,3,3.0,1,3.0,2,981
9421500150,0,0,3,8,98125,47.7259,-122.297,3,1.0,3,1.0,1,981
148000035,0,1,3,7,98116,47.5768,-122.403,3,1.5,1,1.5,1,981
2436700395,0,0,4,7,98105,47.6652,-122.288,3,1.0,1,1.5,1,981
8010100040,0,0,3,8,98116,47.5787,-122.388,3,2.25,2,2.0,1,981
1193000220,0,0,3,7,98199,47.6492,-122.391,2,1.75,2,1.0,1,981
8827901415,0,0,4,7,98105,47.6693,-122.291,3,1.5,2,1.0,1,981
7732410220,0,0,4,9,98007,47.6604,-122.146,4,2.25,1,2.0,1,980
415100015,0,0,4,7,98133,47.7465,-122.339,3,1.0,1,1.0,1,981
2130400150,0,0,4,7,98019,47.7382,-121.98,3,1.75,1,1.0,1,980
1555200590,0,0,3,7,98032,47.3771,-122.287,3,1.0,1,1.0,1,980
2174503500,0,0,4,7,98040,47.5866,-122.25,3,1.5,1,1.0,1,980
6371500120,0,0,2,6,98116,47.5752,-122.411,2,1.0,1,1.5,1,981
3904900610,0,0,3,8,98029,47.5689,-122.023,3,2.5,1,2.0,1,980
9527000490,0,0,3,8,98034,47.7089,-122.23,3,1.75,3,1.0,1,980
2457200120,0,0,4,7,98056,47.4956,-122.181,3,2.0,4,1.0,1,980
3501600100,0,0,4,6,98117,47.6937,-122.362,3,1.0,2,1.0,1,981
1245001295,0,1,4,7,98033,47.6895,-122.207,4,1.75,4,1.0,1,980
9536601295,0,3,5,6,98198,47.3595,-122.323,3,1.75,1,1.0,1,981
2205700180,0,0,5,7,98006,47.5754,-122.15,3,2.0,3,1.0,1,980
623049232,0,0,3,5,98146,47.511,-122.348,2,0.75,1,1.0,1,981
9413600100,0,0,4,8,98033,47.6533,-122.192,3,2.25,3,1.0,1,980
6064800410,0,0,3,7,98118,47.5414,-122.288,3,2.25,2,2.0,2,981
8964800975,0,3,4,9,98004,47.6178,-122.214,4,2.75,4,1.0,1,980
4473400155,0,4,3,8,98144,47.5963,-122.292,4,3.5,3,2.0,2,981
7657000210,0,0,5,7,98178,47.4951,-122.237,3,1.75,1,1.5,1,981
8732040180,0,0,4,8,98023,47.3078,-122.386,4,1.75,3,1.0,1,980
9547202950,0,0,4,7,98115,47.6804,-122.311,4,1.0,1,1.5,1,981
1370802770,0,0,5,9,98199,47.6381,-122.401,3,1.75,4,1.0,1,981
3885803465,0,0,4,7,98033,47.6886,-122.211,3,1.75,1,1.0,1,980
2896610210,0,0,3,7,98034,47.7245,-122.22,3,1.0,1,1.0,1,980
3760500455,0,1,3,10,98034,47.6996,-122.229,3,3.5,4,1.0,2,980
3324069541,0,0,5,9,98027,47.5197,-122.041,4,3.5,3,2.0,1,980
3600072,0,0,5,7,98144,47.5801,-122.294,4,2.75,4,1.0,1,981
2722049218,0,0,3,8,98032,47.3715,-122.274,4,2.25,1,2.0,1,980
1225039052,0,2,3,8,98107,47.6683,-122.362,3,3.25,2,2.0,2,981
8807810090,0,0,4,6,98053,47.6606,-122.06,3,1.0,1,1.0,1,980
9508850120,0,0,4,8,98053,47.6688,-122.024,4,1.75,3,1.0,1,980
5126300650,0,0,3,8,98059,47.4828,-122.139,3,2.5,1,2.0,2,980
6303400965,0,0,3,7,98146,47.5058,-122.355,5,1.0,1,1.5,1,981
7116500925,0,0,3,6,98002,47.3029,-122.221,4,2.0,1,1.0,1,980
9241900115,0,0,3,9,98199,47.6474,-122.389,4,3.0,4,2.0,1,981
7202330410,0,0,3,7,98053,47.6816,-122.035,3,2.5,1,2.0,2,980
5151600300,0,1,3,8,98003,47.3364,-122.321,4,2.75,2,1.0,1,980
1332200100,0,0,3,7,98031,47.4043,-122.213,4,2.5,1,2.0,2,980
1939130730,0,0,3,9,98074,47.6251,-122.03,4,2.0,1,2.0,1,980
472000015,0,0,4,8,98117,47.6865,-122.399,2,1.0,1,1.0,1,981
3667500015,0,0,3,9,98112,47.6192,-122.307,4,3.5,4,2.5,1,981
6430000945,0,0,5,8,98103,47.6886,-122.348,2,2.0,1,1.5,1,981
322059161,0,0,3,7,98058,47.426,-122.154,3,1.0,1,1.0,1,980
7905200205,0,0,3,7,98116,47.5719,-122.39,3,1.0,2,1.0,1,981
1772600665,0,0,5,8,98106,47.5631,-122.366,3,2.0,4,1.0,1,981
203101530,0,0,3,7,98053,47.638,-121.953,2,2.0,1,2.0,1,980
820000018,0,0,3,8,98125,47.7185,-122.313,3,3.25,1,3.0,2,981
1560800110,0,0,4,7,98007,47.6163,-122.138,5,2.0,4,1.0,1,980
2869200110,0,0,3,10,98052,47.6702,-122.142,3,2.5,1,2.0,2,980
6151800300,0,0,4,7,98010,47.3397,-122.048,3,1.75,3,1.0,1,980
4475000180,0,0,3,8,98058,47.4286,-122.185,3,2.0,1,1.0,2,980
3223059206,0,0,3,7,98055,47.4391,-122.189,3,1.75,1,1.0,1,980
5102400025,0,0,4,8,98115,47.6947,-122.323,2,1.0,3,1.0,1,981
194000145,0,0,5,8,98116,47.5651,-122.391,4,2.75,2,1.5,1,981
5560000540,0,0,4,7,98023,47.3262,-122.338,4,2.0,1,1.0,1,980
3326049077,0,0,3,7,98115,47.7004,-122.295,4,1.75,2,1.0,1,981
3126049517,0,0,3,8,98103,47.6961,-122.341,3,2.5,2,3.0,2,981
2568200740,0,0,3,9,98052,47.7082,-122.104,5,2.75,1,2.0,2,980
2622059138,0,0,4,7,98042,47.3644,-122.132,3,1.5,1,1.0,1,980
6738700205,0,0,3,7,98144,47.5842,-122.292,4,3.5,3,1.5,1,981
1778350150,0,0,3,10,98027,47.5503,-122.081,5,4.0,4,2.0,2,980
6613000930,1,3,5,10,98105,47.6608,-122.269,4,3.25,3,2.0,1,981
324069058,0,0,4,7,98075,47.5905,-122.022,4,2.0,4,1.0,1,980
4345300180,0,0,3,7,98030,47.3642,-122.187,3,2.0,1,1.0,1,980
7525100590,0,0,4,8,98052,47.6338,-122.106,2,2.0,1,1.0,1,980
955000453,0,0,3,8,98122,47.6199,-122.304,2,2.25,2,2.0,2,981
7852150720,0,0,3,7,98065,47.5307,-121.875,3,2.5,1,2.0,2,980
9545220100,0,0,3,8,98027,47.5374,-122.053,3,2.5,3,1.0,1,980
7504000230,0,0,4,9,98074,47.6285,-122.058,4,2.25,1,2.0,1,980
7657000540,0,0,3,6,98178,47.4924,-122.237,4,1.0,1,1.5,1,981
7657000540,0,0,3,6,98178,47.4924,-122.237,4,1.0,1,1.5,1,981
7893203770,0,0,3,6,98198,47.4187,-122.329,3,1.0,1,1.0,1,981
