sqft_above,sqft_lot15,sqft_living15,waterfront,view,condition,grade,bedrooms,bathrooms,sqft_basement_cat,floors,yr_built_cat,zip,price,bathrooms_cat
0.06858021734171328,-1.197322542588841,-0.4083580998761457,0,0,3,8,3,2.25,1,3.0,3,1,772000,1
0.7645540466849621,-0.3199258561541058,1.1404709147647023,0,0,3,7,4,2.5,1,2.0,3,0,324950,1
0.272347208404838,-1.2261691741145124,0.052722764017772254,0,0,3,8,3,2.5,1,2.0,2,0,530000,1
-1.5114187608849425,-2.8329370756531542,-1.9430630428398994,0,0,3,8,3,2.25,2,2.5,2,1,384000,1
1.5461800514434412,-0.25985781991854,0.7156528186352528,0,0,3,10,5,2.75,1,2.0,3,0,719950,1
-1.0140841305564974,-1.318958710198512,-1.170162234071871,0,0,3,8,2,2.5,2,2.0,2,1,319950,1
0.025045140433698328,-1.240839162739661,-0.44753958972205393,0,0,3,8,3,2.5,1,2.0,2,0,292000,1
0.9335774721550333,-0.9771186271636558,0.3138750236630365,0,0,3,10,6,3.5,4,2.0,2,1,1500000,2
-0.8032043408166002,-2.818936333995898,-0.9944630725257168,0,0,3,8,2,2.5,1,3.0,2,1,425000,1
1.2346745497329987,-0.26459209091168934,1.3482729067775934,0,0,3,9,5,3.75,3,2.0,3,0,799950,2
-1.1940825763081744,-2.4025007932935543,-0.5687768820212696,0,0,3,8,2,2.5,2,2.0,3,1,499000,1
1.1739573848075464,0.11565596998144966,1.242835569004564,0,0,3,9,4,2.75,1,2.0,3,0,572000,1
-0.1759565385603491,-2.1519034032512865,-0.9462998835645859,0,0,3,8,2,2.0,1,3.0,2,1,459000,1
-0.2934912643359415,-2.613339340716706,-0.652858984069102,0,0,3,9,3,2.25,1,3.0,3,1,529500,1
1.4801267780408023,-0.30648026757066216,1.4019361199594698,0,0,3,9,4,2.5,1,2.0,2,0,374500,1
-0.5322714281030133,-2.7185002401357155,-0.7397293734516632,0,0,3,8,3,2.5,2,2.0,2,1,584000,1
1.9659578649324005,0.33447380066019705,0.1636285739338067,0,0,3,10,4,4.5,1,2.0,2,0,1900000,2
-1.3326073350921843,-2.8837600694346057,-1.1443526307358203,0,0,3,8,2,2.25,2,2.0,2,1,505000,1
0.4675677480628927,-2.2675401105068627,-0.3697641681305274,0,0,3,8,2,2.5,1,3.0,2,1,565000,1
1.6066638508404583,-0.3436653586575894,1.6045032662873213,0,0,3,9,4,2.75,1,2.0,2,0,799000,1
-0.6118621823662859,-2.314491710768829,-0.33174202434943295,0,0,3,9,3,2.5,2,2.5,2,1,547000,1
0.44427231518945093,-0.13205340430099594,-2.385866876856392,0,0,3,7,3,2.5,1,2.0,3,1,550000,1
-1.0140841305564974,0.13272374172143608,-0.48732504549423805,0,0,3,7,3,2.0,3,1.0,2,0,250000,1
1.8175326824753828,0.5166151080602778,1.4668061218685415,0,0,3,10,4,4.5,1,2.0,3,0,960000,2
1.5400044550791314,-0.26030784234531884,0.9611910833400834,0,1,3,11,4,4.25,4,2.0,2,1,2950000,2
-1.08936611988377,-2.640682517664682,-1.170162234071871,0,0,3,7,2,1.0,2,2.0,2,1,441000,0
-0.16134602882002838,-1.3741515376342095,-0.4993809908015279,0,0,3,7,3,2.25,1,2.0,3,0,265000,1
0.6067455040576899,0.27154320550305394,0.1636285739338067,0,0,3,7,3,2.5,1,1.0,3,0,430000,1
-0.2883067474759605,-0.8802364076465773,0.4416115477527898,0,0,3,8,3,2.5,1,2.0,2,0,286800,1
-1.5114187608849425,-2.756705050468619,-1.1443526307358203,0,0,3,8,3,2.5,2,2.0,2,1,375000,1
-0.737418453090828,-3.066699378860906,-1.0683671189691053,0,0,3,8,3,3.25,2,2.0,3,1,312500,2
1.5947483756258458,-0.08304255382632712,1.7340692162572444,0,0,3,9,4,2.75,1,2.0,3,0,850000,1
-0.880384306346705,-2.514979457457724,-1.0934591457895304,0,0,3,7,3,2.25,2,2.0,2,1,390500,1
-0.737418453090828,-1.472442409758424,-1.4714147382358023,0,0,3,8,3,2.5,1,3.0,2,1,455000,1
-1.7748540393775203,-1.6044923101687745,-0.33174202434943295,0,0,3,8,2,2.0,2,2.0,2,1,455000,1
-0.49362418706753647,-2.875709290927352,-1.1443526307358203,0,0,3,8,3,2.25,1,3.0,2,1,515000,1
-0.31087231137158616,-1.7553587645795576,-0.5074495707849237,0,0,3,7,3,3.5,2,2.0,3,1,362500,2
0.9156874751768334,1.9658595220467856,-0.2390901294756015,0,0,3,9,3,2.5,1,2.0,2,0,460000,1
1.2121627097308578,-0.29087795487634094,1.475668028831621,0,0,3,8,4,3.5,3,2.0,2,0,540000,2
-0.8256075046699071,-2.364139231342676,-1.5596200693828028,0,0,3,8,3,1.75,1,2.0,3,1,230000,0
-0.737418453090828,-0.5111606344096569,-0.6959352333800756,0,0,3,8,2,2.5,2,2.0,2,1,425000,1
-0.6947029435024914,0.41862963711979495,-1.2225282985276598,0,0,3,8,5,3.0,3,1.0,2,0,298450,1
0.9246555970287218,-0.4566710576253178,0.1944226403292743,0,0,3,8,4,2.5,1,2.0,2,0,344000,1
-0.2969552168185367,-2.6269495879003406,-0.8802964475701703,0,0,3,8,3,2.5,1,3.0,2,1,416286,1
1.0621345529009754,-0.49473665021176444,0.9788793653084281,0,0,3,8,4,2.5,1,2.0,3,0,379500,1
-0.5716750409599278,-2.6079291454778057,-1.2490935377512151,0,0,3,8,2,2.5,1,3.0,2,1,350000,1
-0.5128549050075768,-1.9556200935161543,-0.8756438501354391,0,0,3,8,2,1.75,1,2.0,3,1,258800,0
1.196984823893939,0.009343118490703442,1.132244175679193,0,0,3,8,4,2.5,1,2.0,2,1,620000,1
-0.5322714281030133,-1.6867121168987906,-0.48732504549423805,0,0,3,7,2,2.5,2,2.0,2,1,295000,1
1.7156209894940508,0.39920716252679445,1.8339313793694962,0,0,3,10,4,2.75,1,2.0,3,0,908990,1
1.184742826058238,0.15888870246273554,1.2749878645979882,0,0,3,9,4,2.5,1,2.0,3,0,485230,1
0.05417905961503171,-1.1997839121987777,-0.4083580998761457,0,0,3,7,3,2.25,1,2.0,2,0,475000,1
2.1479442851298396,0.7675044023278983,3.072751972095068,0,3,3,10,5,3.25,4,2.0,3,0,1240000,2
0.34800365036721953,-2.5405892687519462,0.6277592389016474,0,0,3,8,3,3.0,2,2.5,3,0,635000,1
-0.7810414996884925,-2.3211641284184257,-0.9462998835645859,0,0,3,9,3,2.5,2,2.0,3,1,350000,1
-0.45570750160036405,-2.8967279443822367,-1.0934591457895304,0,0,3,8,3,3.5,1,3.0,2,1,345000,2
-0.1597294029982806,-2.982009615548389,-0.6959352333800756,0,0,3,9,2,2.0,1,3.0,3,1,700000,1
-0.965348954901391,-2.223091120655488,-1.1962193454423489,0,0,3,8,3,2.25,2,2.0,2,1,490000,1
1.893530527457916,-0.3480355494878468,1.8858454042371902,0,0,3,10,5,4.0,1,2.0,3,0,1300000,2
-0.965348954901391,-2.715600267366792,-0.5074495707849237,0,0,3,8,2,2.5,2,2.0,2,1,579000,1
-0.8711539242064827,-2.25363683130843,-1.0934591457895304,0,0,3,8,3,1.5,2,2.0,2,1,552500,0
0.7057407364025102,-0.50445165979167,0.8357945794674472,0,0,3,8,4,2.75,1,2.0,3,0,467000,1
0.23726799082279812,-0.9602992631738843,-0.16202353538213957,0,0,3,8,4,2.25,1,2.0,3,0,305000,1
-1.1150665870881586,-0.8898198272944854,-1.977481476570722,0,0,3,7,2,1.5,1,2.0,2,1,212000,0
0.33560739395456435,-0.9874872246643221,-0.20295353078795209,0,0,3,7,4,2.5,1,2.0,2,0,429000,1
0.31056224655703984,-2.5931496580067037,-0.257353018159817,0,0,3,9,3,2.0,1,3.0,3,1,479950,1
0.37254858981177325,-0.5111606344096569,-0.18507650362227032,0,0,3,9,3,3.5,3,2.0,3,1,825000,2
2.3101400174409212,0.6644825068861886,1.1115467595639348,0,0,3,11,6,6.5,4,2.0,2,0,1180000,2
-0.31087231137158616,-0.9014195401055692,-0.44753958972205393,0,0,3,7,3,2.25,1,2.0,3,0,250000,1
-0.7810414996884925,-1.7964033230365046,-1.5596200693828028,0,0,3,7,2,1.5,1,2.0,1,0,289000,0
-0.31087231137158616,-0.7205083969480467,-0.8989885383856278,0,0,3,7,3,2.5,1,2.0,3,1,265000,1
-0.6281627806333462,-2.831375208871955,-1.3248789110891221,0,0,3,7,3,2.5,1,3.0,2,1,344000,1
0.6333341888493943,-0.4041272367580334,0.2992586261963623,0,0,4,8,4,2.75,3,2.0,1,1,749000,1
1.053857954447338,-0.2830422698624005,0.8003928105012011,0,0,3,7,4,2.5,1,2.0,2,0,492000,1
1.5584605822711672,-0.1352659769216034,1.5107656290892877,0,0,3,8,4,2.5,1,2.0,2,0,552500,1
-0.8711539242064827,-0.9750552449756935,0.3138750236630365,0,0,3,8,2,2.5,3,2.0,3,1,653500,1
0.5578692965073547,-1.4920220134380902,-0.08039235475098086,0,0,3,10,4,3.25,3,2.0,2,1,855000,2
-0.5716750409599278,0.4117189005206014,1.475668028831621,0,0,3,7,3,1.5,1,2.0,2,0,333000,0
1.053857954447338,-0.6522075326060605,0.6908713524243442,0,0,3,7,4,2.5,1,2.0,2,0,415000,1
1.6706530122496153,-0.5111606344096569,-0.85250212877097,0,0,3,8,4,3.25,1,2.0,2,1,445000,2
-0.06512339565918678,-1.072797413058518,0.3643524486153777,0,0,3,7,3,2.5,1,2.0,2,0,273500,1
2.026066559461384,0.18441708938408555,2.204968981288284,0,0,3,10,4,2.5,1,2.0,3,0,969990,1
1.1348638793556374,-0.6927172913760963,-1.4426246125921671,0,0,3,9,5,3.5,4,2.0,3,1,1200000,2
-0.06512339565918678,-2.4935486628132537,-0.5687768820212696,0,0,3,8,3,3.25,1,3.0,2,1,430000,2
0.6647268917392563,-0.01558801233707635,-0.04644357875007781,0,0,3,8,4,2.5,1,2.0,3,1,392000,1
1.3147093116973916,1.6209920672945224,1.6539959456617623,0,0,3,9,4,2.5,1,2.0,2,0,795000,1
-1.1410814388338026,-0.9265372034860877,-0.9944630725257168,0,0,3,8,3,2.5,2,2.0,2,1,457000,1
1.013561936866277,-0.0585880555789037,0.9909620543333304,0,0,3,9,4,2.5,1,2.0,3,0,453000,1
-0.4184968106405593,-2.5705880859212487,-1.6817356724161108,0,0,3,8,3,2.0,1,3.0,2,1,376000,1
0.8793437378755686,-0.7669143874269769,1.069581791116484,0,0,3,8,4,2.5,1,2.0,3,0,469995,1
0.2979112769021034,-0.48345869273963143,-0.5481732197736503,0,0,3,8,3,2.5,1,2.0,2,0,540000,1
1.5887571843567925,-0.5111606344096569,0.7401769740668923,0,0,3,8,4,2.5,1,2.0,3,0,555000,1
-2.6579356186508822,0.07638126078422114,-0.27574789689672824,0,0,3,7,3,2.0,4,1.0,2,1,445000,1
-2.0731609729642213,-3.3298668515477186,-1.8093923462011012,0,0,3,9,2,2.0,2,2.0,2,1,256950,1
0.7655341847769546,-0.9380892681379912,0.26976065047151365,0,0,3,8,4,2.5,1,2.0,2,0,297000,1
0.4905686117879841,-0.47717975716475314,0.1944226403292743,0,0,3,8,4,2.5,1,2.0,2,0,320000,1
1.5213343681372158,-0.18967159021196384,2.4483287898315,0,0,3,9,5,4.5,4,2.0,2,0,805000,2
1.4639944376247123,-0.24822026047188617,1.8785055913174955,0,0,3,9,4,2.75,1,2.0,3,0,799990,1
1.2860498922754833,-0.9874872246643221,1.765290249195354,0,0,3,9,4,2.5,3,2.0,2,0,680000,1
0.010309293787277839,-1.979163256391432,-0.4673557705487746,0,0,3,7,3,2.5,1,2.0,2,1,395000,1
0.47910457980693644,-1.2352549732364062,-1.3580103341223788,0,0,3,8,3,2.5,1,2.0,2,1,732000,1
-1.1940825763081744,-2.4662614420769025,-1.0683671189691053,0,0,3,7,2,2.5,2,2.0,2,1,163800,1
-1.1940825763081744,-2.4662614420769025,-1.0683671189691053,0,0,3,7,2,2.5,2,2.0,2,1,220000,1
-0.14363680844025245,-2.7656574374460825,-0.6743087085691559,0,0,3,7,2,2.0,1,3.0,2,1,308625,1
0.9459912182173544,-0.25223497075300494,0.7932478450170731,0,0,3,9,3,2.5,1,2.0,3,0,375000,1
0.8356462606654856,-0.6604545336097447,0.900476694222596,0,0,3,8,4,2.5,1,2.0,2,0,300000,1
0.38469924484246054,-0.4604217266898779,0.48273414222398403,0,0,3,7,3,2.5,1,2.0,2,0,284000,1
-1.8458500640223803,-2.8805347915465336,-0.7177412163194167,0,0,3,8,2,2.0,2,2.0,3,1,610000,1
1.8175326824753828,-0.09538175600022951,1.4844946810815565,0,0,3,9,4,3.25,1,2.0,3,0,955000,2
1.7593417153865532,0.2053952142303315,0.7156528186352528,0,0,3,9,4,2.75,1,2.0,3,0,982000,1
-0.38196872964280726,-2.886991998452849,-0.9944630725257168,0,0,3,8,3,1.5,1,3.0,2,1,359000,0
1.086725612401413,-0.5618689120528271,1.403763798598262,0,0,3,8,5,2.5,1,2.0,3,0,779380,1
2.1311273641955353,0.29889245009124954,0.45539718868363827,0,0,3,10,5,3.25,1,2.0,2,0,1510000,2
0.3967699765080756,-2.5405892687519462,0.5497462918356396,0,0,3,8,3,3.0,2,2.5,3,0,635000,1
1.8984666755444217,-0.23538116614098162,1.5107656290892877,0,0,3,10,4,3.75,1,2.5,2,0,1060000,2
-0.5518770232230747,-3.421916461833242,-1.018872867716344,0,0,3,8,3,2.5,2,3.0,2,1,389500,1
0.7057407364025102,-1.401494360765499,-0.09754044140885598,0,0,3,8,5,2.5,1,2.0,3,1,359800,1
-0.5012943833037959,-1.976527877002147,-0.6315834586845389,0,0,3,8,3,3.0,1,3.0,2,1,399950,1
-0.8256075046699071,-2.8376320878880104,-0.784263375945418,0,0,3,8,3,3.25,2,2.0,3,1,320000,2
-0.16134602882002838,-1.131663861515519,-0.5958076722075231,0,0,3,7,3,2.5,1,2.0,3,0,255900,1
0.6647268917392563,0.1420877795154057,-0.04644357875007781,0,0,3,8,4,2.5,1,2.0,3,1,380000,1
-0.8482557379644793,-1.4317717206461977,0.11670450996200805,0,0,3,9,3,2.75,2,2.0,2,1,580000,1
-0.2591835086553413,0.48856188143383267,0.2845541571682335,0,0,3,8,5,3.75,3,1.0,2,1,545000,2
-0.8256075046699071,-2.57322501971336,-1.0435063032773886,0,0,3,8,3,2.5,2,2.0,2,1,451300,1
1.6706530122496153,-0.412075883477799,1.412879808257316,0,0,3,9,4,3.25,1,2.0,3,0,852880,2
0.42541926179632955,-1.1836256935805403,-0.25003212012487286,0,0,3,8,4,2.5,1,2.0,2,0,305000,1
-1.1994556445448887,-3.0344103736702,-1.6261242371541718,0,0,3,7,2,1.5,1,3.0,2,1,295000,0
-0.013507311125491774,-1.3741515376342095,-0.4993809908015279,0,0,3,7,3,2.25,1,2.0,3,0,261000,1
1.1189693543975203,-0.3788564396750682,0.9388890426493904,0,0,3,8,4,2.5,1,2.0,2,0,560000,1
1.7100695033343394,-0.3107089773380332,1.587754268982545,0,0,3,9,4,3.25,1,2.0,3,0,795000,2
0.9066726719489407,-0.427097138731789,0.972262095324555,0,0,3,8,4,2.5,1,2.0,2,0,384950,1
-0.2934912643359415,-1.5473985390048715,-1.018872867716344,0,0,3,8,3,1.75,1,3.0,3,1,500000,0
1.533805086512252,-0.1461782162411086,1.357617435388448,0,0,3,9,4,3.5,1,2.0,3,0,640000,2
1.562126520876352,-0.464723175791626,1.4730131700803784,0,0,3,8,4,3.25,1,2.0,3,0,418000,2
1.053857954447338,-0.48345869273963143,-0.4083580998761457,0,0,3,9,3,2.0,1,2.0,2,1,799000,1
1.872624494957194,1.1203423871189266,0.3997761424920609,0,0,3,9,4,3.5,1,2.5,3,0,552900,2
0.11113836295526497,-2.6713369261739732,-0.3889886894343864,0,0,3,8,3,2.25,1,3.0,3,1,539950,1
1.428592713145254,0.20933668091494653,1.2516498379789356,0,0,3,9,4,2.5,1,2.0,3,0,524225,1
-1.1674176880830298,-1.029846413482248,0.6405166179321714,0,0,3,8,2,1.5,1,3.0,2,1,424950,0
-0.6947029435024914,-1.318958710198512,-0.922539441574803,0,0,3,8,3,3.25,2,2.0,2,1,560000,2
1.6932969026867306,-0.27571704993715485,1.2720837675543224,0,0,3,9,5,3.0,1,2.0,2,0,715000,1
1.2197003787749805,-0.26030784234531884,-0.9944630725257168,0,0,3,8,5,2.5,1,2.0,2,1,300000,1
-0.2422520721108053,-1.7591082306917496,-0.806814960121688,0,0,3,7,3,2.5,1,2.0,2,0,405000,1
-0.3639536639145716,-2.91308991740395,-0.9013342947902616,0,0,3,8,3,3.0,1,3.0,2,1,327000,1
1.5087665501542704,0.051626429954470025,1.5961447354514777,0,0,3,9,6,4.0,1,2.0,3,0,859950,2
1.1893440450050885,-0.32874007066531835,-0.14969692855778086,0,0,3,9,4,3.0,1,2.0,2,1,560000,1
0.2851732930655302,-1.481584433872421,-0.5074495707849237,0,0,3,8,3,2.5,1,2.0,2,1,379900,1
1.533805086512252,-0.20949257772553231,1.6783284564188496,0,0,3,9,3,2.5,1,2.0,2,0,625000,1
0.8976107467620115,-0.7068630456399427,0.7279467571524472,0,0,3,8,3,2.5,1,2.0,3,0,398096,1
-0.737418453090828,-2.711260531583731,-1.2225282985276598,0,0,3,7,3,2.5,2,2.0,2,1,315000,1
1.7754280402856313,-0.2371433281862163,1.8785055913174955,0,0,3,9,4,3.5,1,2.0,3,0,939000,2
0.432511993562233,-1.0157083901742612,0.11670450996200805,0,0,3,9,3,2.5,1,2.0,2,0,674000,1
0.8014205754749782,-0.9971032434809932,0.3080389720648998,0,0,3,7,4,2.5,1,2.0,3,0,306000,1
2.0751308238042583,0.4935316096922423,1.7807335482357562,0,0,3,11,5,4.75,4,2.0,2,0,2320000,2
-0.8459797484256059,-1.9307635784630806,-1.6169618818788867,0,0,3,7,2,1.0,1,3.0,2,1,394950,0
1.3498490072333034,-0.11395852509550342,1.1629426414419424,0,0,3,10,3,3.5,1,2.0,3,0,914154,2
0.7158477880976336,0.007581349209717947,0.48273414222398403,0,0,3,7,3,2.5,1,2.0,2,0,496000,1
-1.3326073350921843,-2.7882675824327765,-0.85250212877097,0,0,3,8,3,2.25,2,2.0,2,1,430100,1
1.158428640492875,-0.2621097412399113,1.0801452875319528,0,0,3,8,4,2.5,1,2.0,3,0,449990,1
1.158428640492875,-0.2621097412399113,1.0801452875319528,0,0,3,8,4,2.5,1,2.0,3,0,502000,1
-0.49362418706753647,-1.2959263568524129,-0.922539441574803,0,0,3,7,3,2.5,1,2.0,2,1,310000,1
1.2465579620486402,-0.4577414344341161,0.2845541571682335,0,0,3,8,4,3.5,1,2.5,3,0,349950,2
-1.1674176880830298,-0.7879696188710207,-0.806814960121688,0,0,3,8,2,1.75,2,2.0,2,1,625000,0
1.5584605822711672,-0.4218951616299687,2.108273149336389,0,3,3,9,4,3.5,3,2.0,3,0,1050000,2
0.8608828010994767,-0.8083171361271057,0.7764912134917118,0,0,3,9,4,2.75,1,2.0,2,0,680000,1
1.264225754008258,-0.30250098301552836,1.957889703772628,0,1,3,9,4,3.5,4,2.0,3,0,828950,2
0.022107070369863063,-0.5159363448081815,0.2384000831972347,0,0,3,8,3,2.5,1,2.0,3,0,274950,1
0.025045140433698328,-1.951303051038428,0.14808606524638604,0,0,4,7,2,2.25,1,2.0,1,0,293000,1
1.1506102431915015,-0.961522247577524,1.7340692162572444,0,0,3,9,4,3.5,3,2.0,2,0,795000,2
0.16642976742479088,-1.029846413482248,-0.257353018159817,0,0,3,7,4,2.5,1,2.0,3,0,282900,1
1.424611306057112,0.2621705506368606,1.152755671903574,0,0,3,9,5,3.75,1,2.0,3,0,909950,2
1.732159045216587,-0.3788564396750682,1.8414249470098663,0,0,3,9,4,3.5,1,2.0,3,0,922755,2
1.1348638793556374,0.10605333230757812,1.0483078625950295,0,0,3,9,4,2.5,1,2.0,2,0,424000,1
1.086725612401413,0.825620994542842,-0.20295353078795209,0,0,3,8,3,2.5,3,2.0,2,0,630000,1
2.0215262609854965,1.92987846557119,0.3138750236630365,0,0,3,9,4,3.25,1,2.0,2,0,810000,2
0.11113836295526497,-0.6222443381021053,-0.33174202434943295,0,0,3,7,3,2.0,1,1.0,3,0,256703,1
0.1800022486304631,-0.9874872246643221,-0.2390901294756015,0,0,3,7,3,2.5,1,2.0,2,0,386380,1
-0.12767675413029472,-0.8452302823059911,-0.652858984069102,0,0,3,8,2,2.0,1,1.0,2,0,485000,1
-0.2254658661218926,-0.8166251523558772,-0.44753958972205393,0,0,3,7,3,2.25,1,2.0,2,0,275000,1
0.3004483975371871,-0.25873355391812486,0.8122529339820941,0,0,3,8,4,2.5,1,2.0,2,0,370000,1
-1.3326073350921843,-2.8837600694346057,-1.1443526307358203,0,0,3,8,2,2.25,2,2.0,2,1,499950,1
0.010309293787277839,-1.3076593220312074,-1.620012672746213,0,0,3,8,3,2.5,1,3.0,2,1,502000,1
-0.5322714281030133,-2.5745452105506357,-0.610479586273021,0,0,3,8,3,3.25,2,2.0,2,1,654000,2
-0.14363680844025245,-0.568033707756176,-0.5297684903761706,0,0,3,9,4,2.25,3,3.0,3,1,575000,1
1.7700842700503872,0.91967508199877,-0.4673557705487746,0,0,3,10,4,2.5,1,2.0,2,1,500000,1
0.47910457980693644,-1.4828081389214696,0.6149330643694393,0,0,3,8,3,2.5,2,2.0,2,0,554000,1
-0.8032043408166002,0.18992397995021665,-0.2390901294756015,0,0,4,7,4,1.75,3,1.0,1,0,360000,0
1.1189693543975203,-0.6293542737780218,0.7401769740668923,0,0,3,8,4,2.75,1,2.0,3,0,619990,1
0.7684713300198912,-0.25223497075300494,-0.5812178059186942,0,0,3,7,4,2.5,1,2.0,3,0,317500,1
1.3842548250541173,0.04091205942946869,0.972262095324555,0,0,3,7,4,2.75,1,2.0,3,0,564950,1
-0.6118621823662859,-0.43284664524425676,-1.0435063032773886,0,0,3,8,2,1.25,1,2.0,3,1,545000,0
0.7655341847769546,-0.49722704351719854,0.5890716190121859,0,0,3,7,3,2.5,1,2.0,2,0,333700,1
0.8138571580010914,-1.5125198964965343,2.114860388491247,0,0,3,11,3,3.25,4,2.0,2,0,1480000,2
0.8233640405299818,-0.4820908081989903,0.8240533428180676,0,0,3,8,4,3.0,1,2.0,3,0,530000,1
-1.3041819125049379,-2.8518025105212073,-1.170162234071871,0,0,3,8,2,1.5,1,3.0,2,1,396000,0
-0.8711539242064827,-3.7385002249400583,-1.5596200693828028,0,0,3,7,2,1.75,1,2.0,3,0,305000,0
0.9424535293777687,-0.6706838553430974,-0.8295601997993299,0,0,3,7,5,3.5,1,2.0,3,1,380000,2
0.1718705469448402,-1.142453054105338,-0.25003212012487286,0,0,3,8,4,2.5,1,2.0,2,0,305000,1
0.7655341847769546,-0.011272922187473437,-0.48732504549423805,0,0,3,7,4,2.5,1,2.0,2,0,440000,1
1.037183281237506,0.3821155521867226,-0.85250212877097,0,0,3,7,4,3.0,1,2.0,3,1,459000,1
-0.7810414996884925,-2.379133027572473,-0.6959352333800756,0,0,3,8,3,3.5,2,2.0,2,1,530000,2
1.4639944376247123,0.19879277546279672,1.0051605872607452,0,0,3,8,4,2.75,1,2.0,3,0,600000,1
0.09705841544207856,-1.621356294837745,0.06887350403590807,0,0,3,8,3,3.0,2,2.0,2,1,515000,1
0.6853521610580254,-0.9380892681379912,0.4416115477527898,0,0,3,8,4,2.5,1,2.0,2,0,275000,1
-1.1150665870881586,-2.2346021769719013,-0.85250212877097,0,0,3,8,3,1.75,3,2.0,3,1,540000,0
0.7655341847769546,-0.5633337831031112,0.6532058670429093,0,0,3,7,3,2.5,1,2.0,2,0,445000,1
-0.45570750160036405,-3.177341413833388,-1.1443526307358203,0,0,3,7,3,2.5,1,3.0,2,1,285000,1
-1.0140841305564974,-2.3687365481723655,-0.4278743898832132,0,0,3,8,3,2.5,3,2.0,2,1,480000,1
0.6120949332909487,-1.2062056982393232,-0.18507650362227032,0,0,3,8,5,3.25,3,2.0,2,1,440000,2
-0.2422520721108053,-0.5111606344096569,-0.806814960121688,0,0,3,7,3,2.5,1,2.0,2,1,287450,1
1.1189693543975203,-0.016849838263274755,1.0268352569845811,0,0,3,9,4,2.5,1,2.0,2,0,507950,1
1.4179539813653446,0.6441057050910365,1.645824493799795,0,0,3,10,3,3.5,2,2.0,3,0,750000,2
-0.31087231137158616,-2.8266989802335125,-1.2225282985276598,0,0,3,8,3,1.5,1,3.0,2,1,425000,0
-0.11184728205687515,-1.1358748090066138,-0.610479586273021,0,0,3,8,3,3.5,2,2.0,2,1,420000,2
-0.5518770232230747,-3.421916461833242,-1.018872867716344,0,0,3,8,3,2.5,2,3.0,2,1,394950,1
1.4112694257042455,-0.4639154330944354,1.403763798598262,0,2,3,9,4,3.25,2,2.0,3,0,635000,2
-0.4370153950361431,3.141508224190778,0.7644486183839454,0,0,3,7,3,2.5,3,2.0,2,0,513000,1
0.6438599201827949,-0.4284013217729409,0.5760349690288352,0,0,3,8,4,2.5,1,2.0,3,0,380000,1
1.158428640492875,0.4816737146209559,1.6045032662873213,0,1,3,10,4,3.25,4,1.0,2,0,1130000,2
0.6227460834126796,-0.6259485375031496,1.0375966041719191,0,0,3,8,5,3.0,3,2.0,2,0,540000,1
-0.8032043408166002,-3.760395151127038,-1.3030112285888273,0,0,3,7,2,2.25,2,2.0,2,0,352499,1
0.8976107467620115,1.5671480609739814,1.403763798598262,0,0,3,9,4,3.5,4,2.0,2,0,603000,2
0.8422241870331861,-0.48345869273963143,-1.2490935377512151,0,0,3,9,4,2.5,1,2.0,3,1,685000,1
-0.6947029435024914,-1.4852589348961556,0.11670450996200805,0,0,3,7,4,3.0,3,1.0,2,0,330675,1
-0.8256075046699071,-3.032635567734606,-0.784263375945418,0,0,3,7,3,3.0,2,2.0,2,1,275000,1
-0.022515600623209103,-0.018655009727830626,-0.012948653989863229,0,0,3,7,3,2.5,1,2.0,2,0,259950,1
0.1800022486304631,0.8925491431430218,0.06887350403590807,0,0,3,9,3,2.0,1,1.0,2,0,441000,1
1.3428806757012897,0.7175579570030322,1.553868578349451,0,0,3,10,5,3.75,4,2.0,2,0,1140000,2
0.12511410069572268,-0.26030784234531884,0.13244508924601692,0,0,3,8,3,3.5,2,2.0,2,1,590000,2
-1.0388813742000824,-0.9162713172930846,-0.29427650402078115,0,0,3,8,3,2.25,2,2.0,3,1,497000,1
0.44427231518945093,-0.8312105022111053,0.2992586261963623,0,0,3,8,3,2.5,1,2.0,3,0,345500,1
-1.1674176880830298,-2.8837600694346057,-1.1443526307358203,0,0,3,8,3,2.25,2,2.0,2,1,562500,1
-0.49362418706753647,-2.635174494464762,-0.8756438501354391,0,0,3,7,3,2.25,2,2.0,2,0,355000,1
-1.5744112141426967,-1.2660124367614627,-1.71311284139516,0,0,3,9,2,2.25,1,2.0,2,1,345000,1
1.4179539813653446,-0.608760756237208,1.069581791116484,0,0,3,9,3,2.5,1,2.0,2,0,478000,1
0.9459912182173544,-0.25223497075300494,0.7413965140797989,0,0,3,9,3,2.5,1,2.0,3,0,391500,1
-0.9557361789744621,-0.2054142762229494,-1.764053813654697,0,0,3,7,2,1.5,1,2.0,1,1,265000,0
1.02034423668029,-0.32135053164742755,-0.06336054067585523,0,0,3,8,3,2.5,1,2.0,2,1,395000,1
-0.6528614420849115,-4.031153767720118,-1.3859278168627212,0,0,3,7,2,1.5,1,3.0,2,1,286308,0
-0.965348954901391,-2.7641617695414893,-1.1962193454423489,0,0,3,7,2,2.25,2,2.0,2,1,370000,1
1.2932613370700428,-0.6321480937544931,-0.6315834586845389,0,0,3,9,5,3.5,3,2.0,3,1,1080000,2
0.3504729268538499,-0.8312105022111053,0.8532966557604359,0,0,3,7,3,2.5,1,2.0,3,0,298900,1
1.0785680360062118,-0.6894514442451449,0.972262095324555,0,0,3,9,4,2.5,1,2.0,2,0,775000,1
