id,waterfront,view,condition,grade,bedrooms,bathrooms,sqft_basement_cat,floors,yr_built_cat,zip
7299600130,0,0,3,8,3,2.5,1,2.0,3,980
7853320280,0,0,3,7,3,2.5,1,2.0,2,980
4253400098,0,0,3,7,2,3.0,2,2.0,2,981
3814900380,0,0,3,9,3,2.5,1,2.0,3,980
6821101732,0,0,3,8,3,2.25,1,3.0,3,981
3644100086,0,0,3,7,2,1.5,1,2.0,2,981
7237450080,0,0,3,8,4,2.5,1,2.0,3,980
6389970010,0,1,3,11,4,3.5,2,2.0,3,980
9578090050,0,0,3,9,4,2.5,1,2.0,2,980
1489300005,0,0,3,10,5,3.75,4,2.0,3,980
7768800290,0,0,3,9,4,3.5,3,2.0,3,980
1245003220,0,0,3,9,5,3.5,2,2.0,2,980
5608000010,0,1,3,11,4,3.5,1,2.0,2,980
5379805260,0,0,3,7,4,3.5,1,2.0,3,981
3278600670,0,0,3,8,2,1.0,2,1.5,2,981
2781240050,0,0,3,8,3,2.0,1,1.0,2,980
7502800050,0,0,3,9,4,2.75,1,2.0,3,980
9544700500,0,0,3,9,3,2.75,1,2.0,2,980
2771603314,0,0,3,8,2,2.25,2,2.0,2,981
4181200680,0,0,3,8,3,2.5,1,2.0,3,981
9347300010,0,0,3,8,3,2.5,1,2.0,3,980
255450020,0,0,3,8,3,2.5,1,2.0,3,980
7230200585,0,0,3,9,3,3.5,1,1.5,3,980
9828702771,0,0,3,8,2,1.5,1,2.0,2,981
9492500170,0,0,3,9,4,2.75,1,2.0,3,980
9265880170,0,0,3,8,4,2.5,1,2.0,3,980
7299600920,0,0,3,8,4,2.5,1,2.0,3,980
8690600050,0,0,3,7,3,2.5,1,2.5,2,980
1176001119,0,0,3,8,3,1.75,1,3.0,3,981
3449850050,0,0,3,8,5,3.0,3,2.0,3,980
9211000170,0,0,3,9,4,2.5,1,2.0,2,980
6056111350,0,0,3,8,3,2.25,1,2.0,3,981
7299601630,0,0,3,8,3,2.5,1,2.0,3,980
7133300380,0,0,3,8,4,2.5,1,2.0,3,981
2770601775,0,0,3,8,3,2.5,2,2.0,2,981
3630200630,0,0,3,9,4,2.5,1,2.5,2,980
4385700250,0,0,3,9,4,3.5,4,2.0,3,981
6430500182,0,0,3,9,4,3.0,4,1.0,2,981
8029770190,0,0,3,10,4,2.5,2,2.0,2,980
5393600507,0,0,3,7,2,1.5,1,2.0,2,981
207700050,0,0,3,8,5,3.0,1,2.0,2,980
8138870470,0,0,3,8,3,2.5,1,2.0,3,980
7853370020,0,0,3,9,3,2.75,3,2.0,3,980
3304300380,0,0,3,9,5,2.75,1,2.0,2,980
3528960020,0,0,3,8,3,2.75,1,2.0,3,980
1853080840,0,0,3,9,5,3.5,1,2.0,3,980
7852130460,0,0,3,7,4,3.0,1,2.0,2,980
2768301357,0,0,3,8,3,2.25,2,2.0,2,981
8562710250,0,0,3,10,4,4.25,4,2.0,2,980
6824100014,0,0,3,8,3,3.0,1,3.0,2,981
7905200061,0,0,3,8,3,2.25,2,2.0,2,981
3524039228,0,0,4,6,3,2.0,3,1.0,1,981
2781240040,0,0,3,8,3,2.0,1,1.0,2,980
1222029064,0,0,3,7,3,1.75,1,1.5,2,980
9523100730,0,4,3,8,3,2.5,2,3.0,2,981
5649600464,0,0,3,7,2,1.5,2,2.0,2,981
7548301050,0,0,3,8,2,1.5,2,2.0,2,981
9542840450,0,0,3,7,3,1.5,1,2.0,2,980
126039467,0,0,3,9,4,2.5,1,2.0,2,981
7936000463,0,0,3,9,4,2.5,1,2.0,2,981
3021059304,0,0,3,7,6,3.0,1,2.0,2,980
3362401758,0,0,3,8,3,2.25,1,3.0,2,981
886000090,0,0,3,6,2,1.0,1,1.0,1,981
1196003740,0,2,3,10,5,4.25,4,2.0,2,980
5045700090,0,0,3,8,5,2.75,1,2.0,3,980
1604601801,0,0,3,9,3,2.75,4,2.0,2,981
5057100090,0,0,3,9,5,2.75,1,2.0,3,980
3869900146,0,0,3,7,2,1.0,1,2.0,2,981
3862710180,0,0,3,8,3,2.5,1,2.0,3,980
1023059246,0,0,3,8,3,2.75,1,2.0,2,980
6056100150,0,0,3,7,3,1.5,1,2.0,3,981
3342700464,0,0,3,9,4,3.5,1,3.0,3,980
3026059362,0,0,3,8,3,2.5,2,2.0,2,980
1327600150,0,0,3,8,4,2.75,1,2.0,3,980
2895730540,0,0,3,10,5,3.25,1,2.0,3,980
2768200209,0,0,3,8,2,2.5,2,2.0,3,981
9268851380,0,0,3,8,3,2.25,2,2.5,3,980
7625703007,0,0,3,7,2,1.5,1,2.0,2,981
7202280580,0,0,3,7,4,2.5,1,2.0,2,980
1972202187,0,0,3,8,3,2.5,2,3.0,2,981
2767600985,0,0,3,8,3,2.25,1,3.0,3,981
5631501202,0,0,3,9,4,2.5,1,2.0,2,980
1972200556,0,0,3,8,3,1.75,1,3.0,3,981
301400930,0,0,3,7,3,2.25,1,2.0,3,980
9265880040,0,0,3,8,4,2.5,1,2.0,3,980
7853280610,0,0,3,9,4,3.25,3,2.0,2,980
1972200847,0,0,3,9,3,2.5,1,3.0,2,981
8562790940,0,0,3,10,3,2.75,2,2.0,3,980
1623089165,0,0,3,10,4,3.75,1,2.0,2,980
6788200596,0,0,3,9,4,3.5,1,3.0,3,981
1760650610,0,0,3,7,4,2.5,1,2.0,3,980
7853360850,0,0,3,7,3,2.5,1,2.0,2,980
2526069092,0,0,3,10,4,3.75,3,2.0,2,980
2424059061,0,0,3,9,4,3.5,3,2.0,3,980
7661600206,0,0,3,7,4,2.5,1,2.0,2,981
8149600065,0,2,3,8,4,3.5,3,2.0,2,981
6666830120,0,0,3,8,4,2.5,1,2.0,3,980
3034200087,0,0,3,9,5,3.0,1,2.0,2,981
255450410,0,0,3,8,3,2.5,1,2.0,3,980
3438501327,0,0,3,7,2,2.5,2,2.0,2,981
9828702389,0,0,3,8,3,2.5,3,2.0,2,981
8691440330,0,3,3,10,5,3.5,1,2.0,3,980
1085623740,0,0,3,9,5,3.5,1,2.0,2,980
1424069110,0,0,3,9,4,2.5,1,2.0,2,980
993001914,0,0,3,8,3,2.25,1,3.0,2,981
9211010220,0,0,3,8,4,2.5,1,2.0,2,980
2143701015,0,0,3,9,4,3.25,1,2.0,2,980
6056111430,0,0,3,8,2,1.75,1,2.0,3,981
1925059254,0,0,3,12,5,4.0,4,2.0,2,980
3278606200,0,0,3,8,3,2.5,1,2.0,3,981
3126049501,0,0,3,8,3,1.5,1,3.0,2,981
4305600360,0,0,3,8,4,2.5,4,1.0,1,980
6632300212,0,0,3,8,3,3.0,1,3.0,2,981
1189000492,0,0,3,8,2,2.0,2,2.0,2,981
3319500628,0,0,3,8,3,1.5,1,2.0,1,981
2436700625,0,0,3,8,2,2.5,2,2.0,2,981
3679400474,0,0,3,7,3,1.75,2,2.0,3,981
7203190110,0,0,3,8,4,2.5,1,2.0,3,980
1853080850,0,0,3,9,5,2.75,1,2.0,3,980
1125079111,0,2,3,11,4,5.5,1,2.0,2,980
518500610,0,0,3,10,3,2.75,3,1.0,3,980
293670040,0,0,3,9,2,2.5,1,2.0,2,981
3303970100,0,0,3,9,4,2.5,1,2.0,2,980
3834000594,0,0,3,7,3,1.5,1,3.0,2,981
3342100569,0,3,3,9,3,2.5,1,2.0,3,980
7237501380,0,0,3,10,4,3.5,1,2.0,2,980
2325300093,0,0,3,7,3,2.5,2,3.0,2,981
9808100150,0,1,3,11,5,3.75,4,1.0,2,980
3332500085,0,0,3,8,3,2.5,1,2.0,2,981
3869900150,0,0,3,7,2,1.75,2,2.0,2,981
2011400401,0,0,3,8,3,2.5,1,2.0,3,981
9578501030,0,0,3,8,4,2.5,1,2.0,3,980
8029770410,0,0,3,9,4,2.5,1,2.0,2,980
6639900242,0,0,3,9,4,2.5,1,2.0,2,980
2919700735,0,0,3,8,4,3.5,3,2.0,3,981
8691440410,0,0,3,10,4,3.5,1,2.0,3,980
2902201301,0,0,3,10,2,1.75,2,2.0,3,981
291310150,0,0,3,7,3,2.25,2,2.0,2,980
323079101,0,0,3,12,4,3.5,1,2.0,2,980
5057100110,0,0,3,9,5,3.0,1,2.0,3,980
9268850940,0,0,3,8,4,3.25,2,2.0,2,980
993000315,0,0,3,8,3,3.25,1,3.0,2,981
9268851800,0,0,3,8,3,2.25,2,2.5,2,980
4310702837,0,0,3,8,3,3.25,1,3.0,2,981
4310703083,0,0,3,8,3,2.0,1,3.0,2,981
1890000166,0,0,3,8,3,2.5,1,3.0,2,981
7904700146,0,0,3,7,2,1.5,1,2.0,2,981
1931300308,0,0,3,8,3,2.5,1,3.0,2,981
8091670730,0,0,3,8,4,2.5,1,2.0,2,980
3278612370,0,0,3,8,3,2.5,1,2.0,2,981
7600065,0,0,3,9,3,2.25,2,2.0,3,981
3630200900,0,0,3,10,4,2.5,1,2.5,2,980
3278611450,0,0,3,8,4,2.25,1,2.5,3,981
2026049184,0,0,3,8,4,2.5,1,2.0,3,981
9103000455,0,0,3,9,4,3.25,3,2.0,3,981
8691440220,0,0,3,10,5,4.0,1,2.0,3,980
7202300540,0,0,3,9,4,2.75,1,2.0,2,980
1453601038,0,0,3,7,3,2.5,1,3.0,2,981
9211010330,0,0,3,8,4,2.5,1,2.0,2,980
1972201773,0,3,3,8,2,2.0,1,3.0,2,981
7974200948,0,0,3,9,4,3.5,3,2.0,2,981
2700200040,0,0,3,8,4,2.5,1,2.0,3,980
7625702264,0,0,3,7,2,2.0,2,3.0,2,981
2428100100,0,0,3,10,4,2.75,1,2.0,3,980
1176001123,0,0,3,8,3,2.5,1,3.0,3,981
3052700472,0,0,3,8,3,2.5,2,2.0,2,981
1623089086,0,2,3,9,4,2.75,1,2.0,2,980
2311400145,0,0,3,10,4,3.75,1,2.0,3,980
8895800090,0,0,3,9,4,3.25,2,2.0,3,980
847100021,0,0,3,9,4,2.5,1,2.0,2,980
291310120,0,0,3,7,3,2.25,2,2.0,2,980
301401390,0,0,3,7,4,2.75,1,2.0,3,980
7519001068,0,0,3,8,3,3.5,2,2.0,2,981
7203101590,0,0,3,7,2,1.0,1,2.0,2,980
7299600530,0,0,3,8,3,2.5,1,2.0,3,980
7625703357,0,0,3,8,2,2.25,2,2.0,2,981
7889601270,0,0,3,8,4,3.5,3,2.0,3,981
4083306553,0,0,3,8,3,2.5,1,3.0,2,981
9828701508,0,0,3,8,3,2.25,1,3.0,3,981
8946390150,0,0,3,7,4,2.5,1,2.0,3,980
8648900040,0,0,3,8,3,2.5,1,2.0,2,980
4092300211,0,0,3,8,3,2.25,2,2.5,2,981
3343902510,0,0,3,10,5,2.75,1,2.0,3,980
2919700107,0,0,3,8,2,2.5,2,2.0,2,981
2781280230,0,0,3,8,3,2.5,1,2.0,2,980
3232200085,0,0,3,10,6,3.5,4,2.0,2,981
1972200259,0,0,3,8,2,2.5,1,3.0,2,981
1926059236,0,0,3,9,5,3.75,3,2.0,3,980
2768200210,0,0,3,8,2,2.5,2,2.0,3,981
3304300210,0,0,3,9,4,2.75,1,2.0,3,980
9826700930,0,0,3,8,2,2.0,1,3.0,2,981
9385200042,0,0,3,9,3,2.25,1,3.0,3,981
3876590090,0,0,3,9,4,2.5,1,2.0,2,980
2902200142,0,0,3,8,3,2.5,2,2.0,2,981
8085400401,0,0,3,10,4,4.5,1,2.0,2,980
2902200237,0,0,3,8,2,2.25,2,2.0,2,981
7658600082,0,0,3,8,2,2.5,1,3.0,2,981
6891100330,0,0,3,9,4,2.75,1,2.0,2,980
6821102367,0,0,3,9,3,2.5,2,2.5,2,981
1900600015,0,0,3,7,3,2.5,1,2.0,3,981
1545808120,0,0,3,7,3,2.0,3,1.0,2,980
2126059294,0,0,3,10,4,4.5,1,2.0,3,980
1370800515,0,1,3,11,4,4.25,4,2.0,2,981
3319500334,0,0,3,7,2,1.0,2,2.0,2,981
301400940,0,0,3,7,3,2.25,1,2.0,3,980
2722069077,0,0,3,7,3,2.5,1,1.0,3,980
8943600720,0,0,3,8,3,2.5,1,2.0,2,980
7660100236,0,0,3,8,3,2.5,2,2.0,2,981
1773100921,0,0,3,8,3,3.25,2,2.0,3,981
8679200100,0,0,3,9,4,2.75,1,2.0,3,980
3654200039,0,0,3,7,3,2.25,2,2.0,2,981
2771602428,0,0,3,8,3,2.5,1,3.0,2,981
1225039067,0,0,3,8,2,2.0,2,2.0,2,981
625049359,0,0,3,8,3,2.25,1,3.0,2,981
3278606050,0,0,3,7,3,3.5,2,2.0,3,981
5112800291,0,0,3,9,3,2.5,1,2.0,2,980
7853360300,0,0,3,8,4,3.5,3,2.0,2,980
6056111063,0,0,3,8,3,1.75,1,2.0,3,981
2767704649,0,0,3,8,2,2.5,2,2.0,2,981
7683800205,0,0,3,8,5,3.0,3,1.0,2,980
9406530150,0,0,3,8,4,2.5,1,2.0,2,980
2979800409,0,0,3,8,3,2.5,1,3.0,2,981
1085622540,0,0,3,8,4,2.5,1,2.0,3,980
4310701421,0,0,3,8,2,2.5,1,3.0,2,981
2895800770,0,0,3,8,2,1.75,1,2.0,3,981
3034200067,0,0,3,8,4,2.5,1,2.0,2,981
3438501320,0,0,3,7,2,2.5,2,2.0,2,981
8691450120,0,0,3,10,4,2.75,1,2.0,3,980
6306810110,0,0,3,9,4,2.5,1,2.0,3,980
3629990110,0,0,3,7,3,2.25,1,2.0,2,980
715010110,0,3,3,10,5,3.25,4,2.0,3,980
3629700090,0,0,3,8,3,3.0,2,2.5,3,980
3277801411,0,0,3,9,3,2.5,2,2.0,3,981
8822901175,0,0,3,8,3,3.5,1,3.0,2,981
6926700654,0,0,3,9,2,2.0,1,3.0,3,981
2768301482,0,0,3,8,3,2.25,2,2.0,2,981
8895800110,0,0,3,10,5,4.0,1,2.0,3,980
3879900750,0,0,3,8,2,2.5,2,2.0,2,981
7234600820,0,0,3,8,3,1.5,2,2.0,2,981
1946000100,0,0,3,8,4,2.75,1,2.0,3,980
8943600870,0,0,3,8,4,2.25,1,2.0,3,980
6145600557,0,0,3,7,2,1.5,1,2.0,2,981
7203140180,0,0,3,7,4,2.5,1,2.0,2,980
3277801592,0,0,3,9,3,2.0,1,3.0,3,981
461003835,0,0,3,9,3,3.5,3,2.0,3,981
424069279,0,0,3,11,6,6.5,4,2.0,2,980
1760651000,0,0,3,7,3,2.25,1,2.0,3,980
3057000070,0,0,3,7,2,1.5,1,2.0,1,980
2895810200,0,0,3,7,3,2.5,1,2.0,3,981
2325300060,0,0,3,7,3,2.5,1,3.0,2,981
9151600055,0,0,4,8,4,2.75,3,2.0,1,981
7853321260,0,0,3,7,4,2.5,1,2.0,2,980
4219610320,0,0,3,8,4,2.5,1,2.0,2,980
2902200016,0,0,3,8,2,2.5,3,2.0,3,981
7518507055,0,0,3,10,4,3.25,3,2.0,2,981
7502700060,0,0,3,7,3,1.5,1,2.0,2,980
3448740160,0,0,3,7,4,2.5,1,2.0,2,980
179001455,0,0,3,8,4,3.25,1,2.0,2,981
8669160270,0,0,3,7,3,2.5,1,2.0,2,980
4215270070,0,0,3,10,4,2.5,1,2.0,3,980
170000060,0,0,3,9,5,3.5,4,2.0,3,981
7410200431,0,0,3,8,3,3.25,1,3.0,2,981
6600060140,0,0,3,8,4,2.5,1,2.0,3,981
2324059314,0,0,3,9,4,2.5,1,2.0,2,980
9376301111,0,0,3,8,3,2.5,2,2.0,2,981
8956200560,0,0,3,9,4,2.5,1,2.0,3,980
6749700002,0,0,3,8,3,2.0,1,3.0,2,981
1438000390,0,0,3,8,4,2.5,1,2.0,3,980
8682301600,0,0,3,8,3,2.5,1,2.0,2,980
7853361370,0,0,3,8,4,2.5,1,2.0,3,980
3333001997,0,0,3,7,3,2.0,4,1.0,2,981
7899800857,0,0,3,9,2,2.0,2,2.0,2,981
7338220370,0,0,3,8,4,2.5,1,2.0,2,980
9406530160,0,0,3,8,4,2.5,1,2.0,2,980
7853280370,0,0,3,9,5,4.5,4,2.0,2,980
2937300520,0,0,3,9,4,2.75,1,2.0,3,980
2738640310,0,0,3,9,4,2.5,3,2.0,2,980
6056100312,0,0,3,7,3,2.5,1,2.0,2,981
2856100260,0,0,3,8,3,2.5,1,2.0,2,981
2724049222,0,0,3,7,2,2.5,2,2.0,2,981
2724049222,0,0,3,7,2,2.5,2,2.0,2,981
6149700197,0,0,3,7,2,2.0,1,3.0,2,981
3166900200,0,0,3,9,3,2.5,1,2.0,3,980
5137800030,0,0,3,8,4,2.5,1,2.0,2,980
3832080070,0,0,3,7,3,2.5,1,2.0,2,980
9828702336,0,0,3,8,2,2.0,2,2.0,3,981
7203180370,0,0,3,9,4,3.25,1,2.0,3,980
3901100030,0,0,3,9,4,2.75,1,2.0,3,980
3126049500,0,0,3,8,3,1.5,1,3.0,2,981
6666830390,0,0,3,8,5,2.5,1,2.0,3,980
1832100055,0,0,3,10,5,3.25,1,2.0,2,980
3629700030,0,0,3,8,3,3.0,2,2.5,3,980
3630200960,0,0,3,10,4,3.75,1,2.5,2,980
7625702431,0,0,3,8,3,2.5,2,3.0,2,981
2895800390,0,0,3,8,5,2.5,1,2.0,3,981
3753000030,0,0,3,8,3,3.0,1,3.0,2,981
1773100926,0,0,3,8,3,3.25,2,2.0,3,981
301400320,0,0,3,7,3,2.5,1,2.0,3,980
6600060160,0,0,3,8,4,2.5,1,2.0,3,981
1861100267,0,0,3,9,3,2.75,2,2.0,2,981
3438500036,0,0,3,8,5,3.75,3,1.0,2,981
3869900036,0,0,3,8,3,2.5,2,2.0,2,981
1042700270,0,0,3,9,4,3.25,1,2.0,3,980
6817750340,0,0,3,8,4,2.5,1,2.0,2,980
3448001412,0,0,3,7,2,1.5,1,3.0,2,981
301400800,0,0,3,7,3,2.25,1,2.0,3,980
7852090570,0,0,3,8,4,2.5,1,2.0,2,980
7203180070,0,0,3,9,4,3.25,1,2.0,3,980
5416510200,0,0,3,8,4,2.5,1,2.0,2,980
1931300977,0,0,3,8,3,1.75,1,3.0,3,981
7853390260,0,0,3,9,4,3.5,1,2.0,3,980
9578500810,0,0,3,8,4,3.25,1,2.0,3,980
6844700575,0,0,3,9,3,2.0,1,2.0,2,981
3751601877,0,0,3,9,4,3.5,1,2.5,3,980
3869900136,0,0,3,8,3,2.25,1,3.0,3,981
8956200960,0,0,3,9,4,2.5,1,2.0,3,980
2883200083,0,0,3,8,2,1.5,1,3.0,2,981
2028700570,0,0,3,8,3,3.25,2,2.0,2,981
4188300030,0,0,3,9,5,3.0,1,2.0,2,980
7883603648,0,0,3,8,5,2.5,1,2.0,2,981
3630080030,0,0,3,7,3,2.5,1,2.0,2,980
173000036,0,0,3,8,3,3.0,1,3.0,2,981
2862500070,0,0,3,9,6,4.0,1,2.0,3,980
7017200055,0,0,3,9,4,3.0,1,2.0,2,981
3278611610,0,0,3,8,3,2.5,1,2.0,2,981
4305500030,0,0,3,9,3,2.5,1,2.0,2,980
255460240,0,0,3,8,3,2.5,1,2.0,3,980
1773100416,0,0,3,7,3,2.5,2,2.0,2,981
2937300560,0,0,3,9,4,3.5,1,2.0,3,980
9510860560,0,0,3,9,3,2.5,1,2.0,2,980
1085621740,0,0,3,7,4,2.5,1,2.0,3,980
4139300135,0,0,3,11,5,4.75,4,2.0,2,980
5100400241,0,0,3,7,2,1.0,1,3.0,2,981
2428100070,0,0,3,10,3,3.5,1,2.0,3,980
726059485,0,0,3,7,3,2.5,1,2.0,2,980
9834201370,0,0,3,8,3,2.25,2,2.0,2,981
8564860270,0,0,3,8,4,2.5,1,2.0,3,980
8564860270,0,0,3,8,4,2.5,1,2.0,3,980
3395071580,0,0,3,7,3,2.5,1,2.0,2,981
3682000060,0,0,3,8,4,3.5,1,2.5,3,980
1646500810,0,0,3,8,2,1.75,2,2.0,2,981
7768800160,0,3,3,9,4,3.5,3,2.0,3,980
3629980860,0,0,3,9,4,2.75,1,2.0,2,980
629890070,0,1,3,9,4,3.5,4,2.0,3,980
7299600140,0,0,3,8,3,2.5,1,2.0,3,980
1332700030,0,0,4,7,2,2.25,1,2.0,1,980
3630220140,0,0,3,9,4,3.5,3,2.0,2,980
301400240,0,0,3,7,4,2.5,1,2.0,3,980
1233100710,0,0,3,9,5,3.75,1,2.0,3,980
293070270,0,0,3,9,4,3.5,1,2.0,3,980
3304030140,0,0,3,9,4,2.5,1,2.0,2,980
5095401070,0,0,3,8,3,2.5,3,2.0,2,980
6358900070,0,0,3,9,4,3.25,1,2.0,2,980
8141310030,0,0,3,7,3,2.0,1,1.0,3,980
7203140270,0,0,3,7,3,2.5,1,2.0,2,980
8682320320,0,0,3,8,2,2.0,1,1.0,2,980
9542840340,0,0,3,7,3,2.25,1,2.0,2,980
3943600140,0,0,3,8,4,2.5,1,2.0,2,980
2902200240,0,0,3,8,2,2.25,2,2.0,2,981
3274800505,0,0,3,8,3,2.5,1,3.0,2,981
8080400136,0,0,3,8,3,3.25,2,2.0,2,981
6371000079,0,0,3,9,4,2.25,3,3.0,3,981
5379801920,0,0,3,10,4,2.5,1,2.0,2,981
8562770320,0,0,3,8,3,2.5,2,2.0,2,980
3449000200,0,0,4,7,4,1.75,3,1.0,1,980
255470030,0,0,3,8,4,2.75,1,2.0,3,980
629650030,0,0,3,7,4,2.5,1,2.0,3,980
3574770030,0,0,3,7,4,2.75,1,2.0,3,980
7589700055,0,0,3,8,2,1.25,1,2.0,3,981
3832050570,0,0,3,7,3,2.5,1,2.0,2,980
5167000140,0,0,3,11,3,3.25,4,2.0,2,980
9578060370,0,0,3,8,4,3.0,1,2.0,3,980
2767604253,0,0,3,8,2,1.5,1,3.0,2,981
8562780800,0,0,3,7,2,1.75,1,2.0,3,980
603000926,0,0,3,7,5,3.5,1,2.0,3,981
6817750510,0,0,3,8,4,2.5,1,2.0,2,980
423059409,0,0,3,7,4,2.5,1,2.0,2,980
522049074,0,0,3,7,4,3.0,1,2.0,3,981
1934800193,0,0,3,8,3,3.5,2,2.0,2,981
847100046,0,0,3,8,4,2.75,1,2.0,3,980
1250200693,0,0,3,8,3,3.0,2,2.0,2,981
7338220200,0,0,3,8,4,2.5,1,2.0,2,980
1982201596,0,0,3,8,3,1.75,3,2.0,3,981
7853270830,0,0,3,7,3,2.5,1,2.0,2,980
9352900200,0,0,3,7,3,2.5,1,3.0,2,981
8850000517,0,0,3,8,3,2.5,3,2.0,2,981
3395070560,0,0,3,8,5,3.25,3,2.0,2,981
7211400576,0,0,3,7,3,2.5,1,2.0,2,981
5169700132,0,0,3,9,4,2.5,1,2.0,2,980
3204960200,0,0,3,10,3,3.5,2,2.0,3,980
8024200681,0,0,3,8,3,1.5,1,3.0,2,981
9358000550,0,0,3,8,3,3.5,2,2.0,2,981
7625702444,0,0,3,8,3,2.5,2,3.0,2,981
7853370260,0,2,3,9,4,3.25,2,2.0,3,980
522079068,0,0,3,7,3,2.5,3,2.0,2,980
3023000200,0,0,3,8,4,2.5,1,2.0,3,980
3758900023,0,1,3,10,4,3.25,4,1.0,2,980
6204050160,0,0,3,8,5,3.0,3,2.0,2,980
8562780200,0,0,3,7,2,2.25,2,2.0,2,980
7702600949,0,0,3,9,4,3.5,4,2.0,2,980
3442000127,0,0,3,9,4,2.5,1,2.0,3,981
255550070,0,0,3,7,4,3.0,3,1.0,2,980
7165700200,0,0,3,7,3,3.0,2,2.0,2,981
8096800270,0,0,3,7,3,2.5,1,2.0,2,980
4046500160,0,0,3,9,3,2.0,1,1.0,2,980
7882600326,0,0,3,10,5,3.75,4,2.0,2,980
9122001230,0,0,3,8,3,3.5,2,2.0,2,981
6373000187,0,0,3,8,3,2.25,2,2.0,3,981
7967000200,0,0,3,8,3,2.5,1,2.0,3,980
2902200241,0,0,3,8,3,2.25,2,2.0,2,981
291310390,0,0,3,7,3,2.25,2,2.0,2,980
1604601572,0,0,3,9,2,2.25,1,2.0,2,981
259500270,0,0,3,9,3,2.5,1,2.0,2,980
3166900270,0,0,3,9,3,2.5,1,2.0,3,980
2926049582,0,0,3,7,2,1.5,1,2.0,1,981
3438503230,0,0,3,8,3,2.5,1,2.0,2,981
2827100075,0,0,3,7,2,1.5,1,3.0,2,981
1702900624,0,0,3,7,2,2.25,2,2.0,2,981
2856100935,0,0,3,9,5,3.5,3,2.0,3,981
301401620,0,0,3,7,3,2.5,1,2.0,3,980
3630200520,0,0,3,9,4,2.5,1,2.0,2,980
323079065,0,0,3,9,4,3.5,1,2.0,2,980
7172200125,0,0,3,8,3,2.5,4,2.0,3,981
3057000400,0,0,3,7,2,1.5,1,2.0,1,980
3022900070,0,0,3,8,3,2.0,1,1.0,2,980
9406710060,0,0,3,8,5,2.5,1,2.0,2,980
3353401070,0,0,3,7,5,2.5,1,2.0,2,980
7853280570,0,0,3,9,4,3.0,4,2.0,2,980
6192410550,0,0,3,9,3,2.5,1,2.0,2,980
8562710520,0,0,3,10,5,3.5,4,2.0,2,980
1543000060,0,0,3,9,4,2.5,1,2.0,2,980
9536600810,0,0,3,8,4,2.5,2,1.0,1,981
5428000070,0,2,3,10,5,3.5,4,2.0,3,981
2309000060,0,0,3,8,4,3.25,3,2.0,3,980
8043700105,1,4,3,10,4,4.0,2,2.5,2,980
7792000140,0,0,3,8,4,2.5,1,1.5,2,980
5244801550,0,0,3,9,4,3.0,3,2.0,3,981
9310300160,0,0,3,8,5,2.5,1,2.0,3,981
6762700376,0,0,3,8,3,2.75,2,2.0,2,981
1972200428,0,0,3,8,3,2.5,1,3.5,2,981
7304301231,0,0,3,7,3,2.5,1,2.0,2,981
9512200140,0,0,3,9,3,2.0,1,1.0,3,980
7853400260,0,0,3,9,4,3.5,1,2.0,3,980
97600140,0,0,3,9,4,2.5,2,2.0,2,980
2822059360,0,0,3,7,3,2.0,1,1.0,2,980
6056110200,0,0,3,9,3,3.5,3,2.0,2,981
6300000226,0,0,3,7,4,1.0,1,1.5,1,981
6300000226,0,0,3,7,4,1.0,1,1.5,1,981
9524100196,0,0,3,7,2,1.5,1,2.0,2,981
3013300685,0,0,3,9,4,3.25,3,2.0,3,981
2619950070,0,0,3,8,4,2.5,1,2.0,2,980
7203110240,0,0,3,8,3,2.5,1,2.0,2,980
7694200350,0,0,3,8,4,2.5,1,2.0,3,981
7600136,0,0,3,9,2,2.0,2,2.0,2,981
1442880160,0,0,3,8,4,2.75,1,2.0,3,980
3277801580,0,0,3,9,3,2.0,1,3.0,3,981
1442880640,0,0,3,8,4,2.75,1,2.0,3,980
3845101070,0,0,3,9,4,2.5,1,2.0,3,980
6791900260,0,0,3,9,4,2.75,1,2.0,2,980
9828702339,0,0,3,8,2,2.0,3,2.0,3,981
2255500125,0,0,3,8,3,2.5,3,2.0,3,981
5541300135,0,0,3,8,4,2.5,1,2.0,2,981
4083306616,0,0,3,8,2,1.5,2,2.0,2,981
8096800260,0,0,3,7,3,2.5,1,2.0,2,980
2997800024,0,0,3,8,2,1.5,2,2.0,2,981
952005863,0,0,3,9,3,2.25,1,3.0,3,981
7772850060,0,0,3,8,3,2.5,2,2.0,2,981
6130500070,0,0,3,8,3,2.5,1,3.0,2,981
8682300400,0,0,3,8,3,2.5,1,1.0,2,980
8956200990,0,0,3,9,4,2.5,1,2.0,3,980
9532000070,0,0,3,8,4,2.5,1,2.0,2,980
7570050070,0,0,3,8,5,3.5,3,2.0,3,980
946000295,0,0,3,7,3,2.25,1,3.0,3,981
3831250350,0,0,3,9,3,2.5,1,2.0,2,980
6056100160,0,0,3,7,4,1.5,1,2.0,3,981
1402970070,0,0,3,9,3,2.5,1,2.0,3,980
2524059267,0,3,3,9,4,4.0,2,2.0,3,980
8091670030,0,0,3,8,4,2.5,1,2.0,2,980
1825079046,0,0,3,7,3,2.5,1,2.0,2,980
255450390,0,0,3,8,3,2.5,1,2.0,3,980
9301300270,0,2,3,11,3,3.0,3,2.0,2,981
9347300160,0,0,3,8,3,2.5,1,2.0,2,980
